"Symbol","Name","Market","Listing","Industry","Sector","Industy_code","Industy_name"
"096690","제이스테판","KOSDAQ",True,"POS프린터, Mobile프린터, Label프린터","컴퓨터 및 주변장치 제조업","58221","시스템 소프트웨어 개발 및 공급업"
"137950","제이씨케미칼","KOSDAQ",True,"바이오디젤, 글리세린 등","기타 화학제품 제조업","2049","그 외 기타 화학제품 제조업"
"094970","제이엠티","KOSDAQ",True,"LCD패널용PBA","전자부품 제조업","2629","기타 전자 부품 제조업"
"067000","조이시티","KOSDAQ",True,"온라인게임(프리스타일농구)","소프트웨어 개발 및 공급업","5821","게임 소프트웨어 개발 및 공급업"
"000440","중앙에너비스","KOSDAQ",True,"석유류도소매","기타 전문 도매업","46712","액체 연료 및 관련제품 도매업"
"208350","지란지교시큐리티","KOSDAQ",True,"기업인수합병","소프트웨어 개발 및 공급업","582","소프트웨어 개발 및 공급업"
"053050","지에스이","KOSDAQ",True,"eBusiness 통합","연료용 가스 제조 및 배관공급업","35200","연료용 가스 제조 및 배관공급업"
"036890","진성티이씨","KOSDAQ",True,"트랙롤라. 플로팅 씰","특수 목적용 기계 제조업","29241","건설 및 채광용 기계장비 제조업"
"096240","청담러닝","KOSDAQ",True,"청담어학원","일반 교습 학원","28201","일차전지 제조업"
"042000","카페24","KOSDAQ",True,"쇼핑몰솔루션, 광고솔루션, 호스팅솔루션","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","63112","호스팅 및 관련 서비스업"
"263700","케어랩스","KOSDAQ",True,"헬스케어 미디어플랫폼, 헬스케어 디지털마케팅, 헬스케어 솔루션","소프트웨어 개발 및 공급업","47111","백화점"
"214370","케어젠","KOSDAQ",True,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품","기초 의약물질 및 생물학적 제제 제조업","211","기초 의약 물질 및 생물학적 제제 제조업"
"083550","케이엠","KOSDAQ",True,"클린룸용Wiper","기타 섬유제품 제조업","139","기타 섬유제품 제조업"
"064820","케이프","KOSDAQ",True,"선박엔진용실린더라이너","선박 및 보트 건조업","31114","선박 구성 부분품 제조업"
"089010","켐트로닉스","KOSDAQ",True,"Touch IC 및 PBA, TG, EMC","기타 화학제품 제조업","204","기타 화학제품 제조업"
"094860","코닉글로리","KOSDAQ",True,"네트워크장비공급및인터넷트래픽솔루션","소프트웨어 개발 및 공급업","58221","시스템 소프트웨어 개발 및 공급업"
"080530","코디","KOSDAQ",True,"LCD 검사부품(프로브유니트), LED 검사부품(프로브카드)","기타 화학제품 제조업","46711","고체 연료 및 관련제품 도매업"
"078650","코렌","KOSDAQ",True,"카메라폰용 렌즈","사진장비 및 광학기기 제조업","27301","광학 렌즈 및 광학 요소 제조업"
"027050","코리아나","KOSDAQ",True,"화장품","기타 화학제품 제조업","20423","화장품 제조업"
"102940","코오롱생명과학","KOSDAQ",True,"항균제, 수처리제, 원료의약 등","기초 의약물질 및 생물학적 제제 제조업","26410","유선 통신장비 제조업"
"054780","키이스트","KOSDAQ",True,"멀티미디어 SI","영화, 비디오물, 방송프로그램 제작 및 배급업","68112","비주거용 건물 임대업"
"023160","태광","KOSDAQ",True,"각종 배관자재, 관이음쇠류 제조 및 판매,발전기부품 및 판매업,반도체장비 제조업 및 무역도매","1차 철강 제조업","2413","철강관 제조업"
"196450","텔루스","KOSDAQ",True,"휴대폰용 카메라 렌즈모듈 제조","사진장비 및 광학기기 제조업","273","사진장비 및 광학 기기 제조업"
"037030","파워넷","KOSDAQ",True,"전력변환장치","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2811","전동기, 발전기 및 전기 변환장치 제조업"
"049120","파인디앤씨","KOSDAQ",True,"Lamp Reflector","전자부품 제조업","26211","액정 표시장치 제조업"
"131760","파인텍","KOSDAQ",True,"휴대기기용 BLU(Back Light Unit)","전자부품 제조업","26211","액정 표시장치 제조업"
"091700","파트론","KOSDAQ",True,"이동통신안테나및유전체필터류등","전자부품 제조업","2629","기타 전자 부품 제조업"
"194510","파티게임즈","KOSDAQ",True,"모바일 게임","소프트웨어 개발 및 공급업","5821","게임 소프트웨어 개발 및 공급업"
"221840","하이즈항공","KOSDAQ",True,"B787 날개구조물 등","항공기,우주선 및 부품 제조업","313","항공기, 우주선 및 부품 제조업"
"004590","한국가구","KOSDAQ",True,"소파","생활용품 도매업","464","생활용품 도매업"
"017890","한국알콜","KOSDAQ",True,"주정","기타 화학제품 제조업","204","기타 화학제품 제조업"
"101680","한국정밀기계","KOSDAQ",True,"금속절삭가공기계(수치제어식 수평보링머신,오면가공기,수직선반,플로우보링머신),산업기계(전용기,공작기계부품) 제조,판매","특수 목적용 기계 제조업","29223","금속 절삭기계 제조업"
"047080","한빛소프트","KOSDAQ",True,"게임(스타크래프트 등), 교육, 솔루션","소프트웨어 개발 및 공급업","5821","게임 소프트웨어 개발 및 공급업"
"215090","한컴유니맥스","KOSDAQ",True,"기업인수합병","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","272","측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외"
"077280","한컴지엠디","KOSDAQ",True,"TFT-LCD용 ASIC","소프트웨어 개발 및 공급업","582","소프트웨어 개발 및 공급업"
"002680","한탑","KOSDAQ",True,"소맥분(밀가루),배합사료","곡물가공품, 전분 및 전분제품 제조업","10612","곡물 제분업"
"034810","해성산업","KOSDAQ",True,"시설관리 용역 및 부동산 임대","부동산 임대 및 공급업","68112","비주거용 건물 임대업"
"220180","핸디소프트","KOSDAQ",True,"EKP, BPM, 네트워크장비","소프트웨어 개발 및 공급업","58222","응용 소프트웨어 개발 및 공급업"
"008800","행남사","KOSDAQ",True,"자기","내화, 비내화 요업제품 제조업","23221","가정용 및 장식용 도자기 제조업"
"048410","현대바이오","KOSDAQ",True,"LCD모니터, 디지털 사이니지, 바이오 양모제","기타 화학제품 제조업","204","기타 화학제품 제조업"
"039010","현대통신","KOSDAQ",True,"홈오토메이션 제조","통신 및 방송 장비 제조업","26410","유선 통신장비 제조업"
"061250","화일약품","KOSDAQ",True,"의약품 원료","의약품 제조업","212","의약품 제조업"
"050090","휘닉스소재","KOSDAQ",True,"Metal Paste, Solder Ball","전자부품 제조업","2629","기타 전자 부품 제조업"
"205470","휴마시스","KOSDAQ",True,"체외진단키트","의료용품 및 기타 의약 관련제품 제조업","213","의료용품 및 기타 의약 관련제품 제조업"
"200670","휴메딕스","KOSDAQ",True,"히알루론산 관절염치료제, 히알루론산 더말필러","의약품 제조업","21210","완제 의약품 제조업"
"243070","휴온스","KOSDAQ",True,"전문의약품, 일반의약품","의약품 제조업","21210","완제 의약품 제조업"
"189980","흥국에프엔비","KOSDAQ",True,"과일음료(에이드베이스, 스무디, 착즙쥬스 등)","비알코올음료 및 얼음 제조업","11209","기타 비알코올 음료 제조업"
"265520","AP시스템","KOSDAQ",True,"디스플레이 제조 장비","특수 목적용 기계 제조업","29272","디스플레이 제조용 기계 제조업"
"032040","C&S자산관리","KOSDAQ",True,"경비","기타 사업지원 서비스업","759","기타 사업 지원 서비스업"
"046440","KG모빌리언스","KOSDAQ",True,"유무선전화결제서비스","소프트웨어 개발 및 공급업","582","소프트웨어 개발 및 공급업"
"035600","KG이니시스","KOSDAQ",True,"전자지불서비스","소프트웨어 개발 및 공급업","58221","시스템 소프트웨어 개발 및 공급업"
"218410","RFHIC","KOSDAQ",True,"GaN 트랜지스터","통신 및 방송 장비 제조업","264","통신 및 방송장비 제조업"
"091340","S&K폴리텍","KOSDAQ",True,"고밀도폴리우레탄폼시트","전자부품 제조업","2629","기타 전자 부품 제조업"
"036540","SFA반도체","KOSDAQ",True,"반도체패키지(SOP,DIP,QFP)","반도체 제조업","2611","전자집적회로 제조업"
"255220","SG","KOSDAQ",True,"아스콘, 레미콘","기타 비금속 광물제품 제조업","23991","아스팔트 콘크리트 및 혼합제품 제조업"
"089230","THE E&M","KOSDAQ",True,"인터넷 개인방송 플랫폼","기타 정보 서비스업","639","기타 정보 서비스업"
"040300","YTN","KOSDAQ",True,"광고/협찬 및 프로그램 제작","영화, 비디오물, 방송프로그램 제작 및 배급업","25912","금속 단조제품 제조업"
"192410","감마누","KOSDAQ",True,"기지국 안테나 및 인빌딩 안테나","통신 및 방송 장비 제조업","2642","방송 및 무선 통신장비 제조업"
"242040","교보비엔케이스팩","KOSDAQ",True,"기업인수합병","금융 지원 서비스업","66199","그 외 기타 금융 지원 서비스업"
"212560","네오오토","KOSDAQ",True,"피니언 기어, 디프 어셈블리, 대형기어","자동차 신품 부품 제조업","303","자동차 신품 부품 제조업"
"087730","네패스신소재","KOSDAQ",True,"반도체용EMC(EpoxyMoldingCompound)","합성고무 및 플라스틱 물질 제조업","20202","합성수지 및 기타 플라스틱 물질 제조업"
"081970","넥스지","KOSDAQ",True,"보안관제서비스,인터넷정보보안제품","소프트웨어 개발 및 공급업","58221","시스템 소프트웨어 개발 및 공급업"
"139670","넥스트리밍","KOSDAQ",True,"NexMFW, NexPlayer EMB","소프트웨어 개발 및 공급업","58222","응용 소프트웨어 개발 및 공급업"
"137940","넥스트아이","KOSDAQ",True,"LCD 편광필름 검사장비, BLU 검사장비 등","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","27216","산업 처리공정 제어장비 제조업"
"040160","누리텔레콤","KOSDAQ",True,"NASCenter2000(전산자원통합관리시스템),PowerAMR(자동원격검침장치)","소프트웨어 개발 및 공급업","58221","시스템 소프트웨어 개발 및 공급업"
"048470","대동스틸","KOSDAQ",True,"열연박판, 후판, 무늬강판 외","1차 철강 제조업","24199","그 외 기타 1차 철강 제조업"
"010170","대한광통신","KOSDAQ",True,"광섬유","절연선 및 케이블 제조업","283","절연선 및 케이블 제조업"
"213420","덕산네오룩스","KOSDAQ",True,"HTL(정공수송층), HIL(정공주입층), RED HOST","전자부품 제조업","2224","기계장비 조립용 플라스틱제품 제조업"
"194480","데브시스터즈","KOSDAQ",True,"모바일 게임(쿠키런)","소프트웨어 개발 및 공급업","2642","방송 및 무선 통신장비 제조업"
"006620","동구바이오제약","KOSDAQ",True,"피부, 비뇨기과 완제의약품","의약품 제조업","21210","완제 의약품 제조업"
"104460","동양피엔에프","KOSDAQ",True,"뉴메틱 컨베잉 시스템(분체이송시스템)","일반 목적용 기계 제조업","29163","컨베이어 장치 제조업"
"094170","동운아나텍","KOSDAQ",True,"아날로그 반도체","반도체 제조업","2611","전자집적회로 제조업"
"013120","동원개발","KOSDAQ",True,"도급공사","건물 건설업","26410","유선 통신장비 제조업"
"109860","동일금속","KOSDAQ",True,"크롤러크레인용 트랙슈 어셈블리, 굴삭기용 아이들러 트랙슈 스프링 등","금속 주조업","68112","비주거용 건물 임대업"
"025900","동화기업","KOSDAQ",True,"PB, MDF, 표면재,온돌마루, 창호, 도어 등","나무제품 제조업","64999","그 외 기타 분류 안된 금융업"
"030350","드래곤플라이","KOSDAQ",True,"온라인게임","소프트웨어 개발 및 공급업","5821","게임 소프트웨어 개발 및 공급업"
"217620","디딤","KOSDAQ",True,"직영음식점, 축산물가공, 프랜차이즈","음식점업","561","음식점업"
"113810","디젠스","KOSDAQ",True,"자동차용 소음기(머플러)","자동차 신품 부품 제조업","303","자동차 신품 부품 제조업"
"105740","디케이락","KOSDAQ",True,"DK-Lok 피팅, D-Pro 밸브","일반 목적용 기계 제조업","29133","탭, 밸브 및 유사 장치 제조업"
"228850","레이언스","KOSDAQ",True,"TFT Detector, CMOS Detector, I/O Sensor","의료용 기기 제조업","27111","방사선 장치 제조업"
"038060","루멘스","KOSDAQ",True,"LED개발 및 제조","반도체 제조업","2612","다이오드, 트랜지스터 및 유사 반도체 소자 제조업"
"085370","루트로닉","KOSDAQ",True,"의료용레이저기기","의료용 기기 제조업","27199","그 외 기타 의료용 기기 제조업"
"058470","리노공업","KOSDAQ",True,"리노핀, 반도체 소켓 등","전자부품 제조업","2629","기타 전자 부품 제조업"
"131100","리켐","KOSDAQ",True,"이차전지 전해액 소재, LCD 공정용 에천트 소재","기초 화학물질 제조업","20129","기타 기초 무기화학 물질 제조업"
"219420","링크제니시스","KOSDAQ",True,"반도체, 디스플레이, 자동화 S/W 및 시스템 테스트 자동화 솔루션 개발(XCOMPRO, XGEM, MAT)","소프트웨어 개발 및 공급업","58222","응용 소프트웨어 개발 및 공급업"
"098120","마이크로컨텍솔","KOSDAQ",True,"BGA IC Burn-In Socket,DRAM Module Socket","전자부품 제조업","2629","기타 전자 부품 제조업"
"035480","마제스타","KOSDAQ",True,"카지노","유원지 및 기타 오락관련 서비스업","91249","기타 사행시설 관리 및 운영업"
